geo_device_id,region,country,device_model,os_version
gd_01776,APAC,ID,Redmi Note 12,Android 13
gd_01777,NAM,US,iPhone 15,iOS 18.1
gd_01778,APAC,PH,Pixel 7,Android 15
gd_01779,NAM,US,Pixel 7,Android 13
gd_01780,EU,ES,iPhone 14,iOS 17.2
gd_01781,EU,UK,Galaxy A54,Android 12
gd_01782,APAC,ID,Pixel 7,Android 12
gd_01783,NAM,CA,iPhone 13,iOS 17.5
gd_01784,APAC,JP,Redmi Note 12,Android 15
gd_01785,MEA,AE,Pixel 8,Android 12
gd_01786,MEA,NG,iPhone 13,iOS 17.2
gd_01787,EU,ES,iPhone 13,iOS 16.4
gd_01788,LATAM,BR,Galaxy S23,Android 12
gd_01789,LATAM,BR,iPhone 14,iOS 17.2
gd_01790,APAC,IN,Pixel 7,Android 14
gd_01791,NAM,CA,iPhone 14,iOS 17.2
gd_01792,EU,ES,Pixel 8,Android 15
gd_01793,NAM,CA,Galaxy A54,Android 14
gd_01794,EU,ES,iPhone 13,iOS 17.2
gd_01795,NAM,CA,Pixel 7,Android 13
gd_01796,EU,FR,iPhone 15,iOS 17.5
gd_01797,APAC,IN,Redmi Note 12,Android 15
gd_01798,NAM,US,Galaxy S23,Android 12
gd_01799,NAM,US,Pixel 8,Android 13
gd_01800,NAM,US,iPhone 14,iOS 16.4
gd_01801,EU,UK,Redmi Note 12,Android 13
gd_01802,APAC,ID,Galaxy A54,Android 12
gd_01803,NAM,US,iPhone 15,iOS 16.4
gd_01804,EU,FR,iPhone 14,iOS 16.4
gd_01805,MEA,AE,Pixel 7,Android 12
gd_01806,APAC,JP,iPhone 13,iOS 17.2
gd_01807,MEA,AE,iPhone 14,iOS 17.5
gd_01808,LATAM,AR,Pixel 8,Android 12
gd_01809,LATAM,AR,Pixel 7,Android 14
gd_01810,NAM,CA,Galaxy A54,Android 12
gd_01811,APAC,JP,Galaxy S23,Android 13
gd_01812,APAC,JP,Pixel 8,Android 14
gd_01813,NAM,CA,iPhone 14,iOS 17.2
gd_01814,EU,DE,Pixel 7,Android 12
gd_01815,NAM,CA,iPhone 14,iOS 16.4
gd_01816,NAM,US,iPhone 13,iOS 18.1
gd_01817,EU,FR,iPhone 15,iOS 17.2
gd_01818,LATAM,BR,iPhone 14,iOS 16.4
gd_01819,NAM,CA,Pixel 7,Android 15
gd_01820,EU,ES,Galaxy A54,Android 15
gd_01821,NAM,CA,Pixel 7,Android 13
gd_01822,NAM,CA,iPhone 14,iOS 17.5
gd_01823,EU,FR,iPhone 14,iOS 18.1
gd_01824,LATAM,AR,Galaxy S23,Android 15
gd_01825,NAM,US,Redmi Note 12,Android 12
gd_01826,EU,ES,Galaxy A54,Android 14
gd_01827,APAC,PH,iPhone 13,iOS 17.5
gd_01828,NAM,CA,Pixel 7,Android 15
gd_01829,LATAM,AR,Pixel 7,Android 15
gd_01830,EU,DE,Galaxy A54,Android 12
gd_01831,MEA,NG,iPhone 14,iOS 17.2
gd_01832,APAC,IN,Redmi Note 12,Android 15
gd_01833,EU,FR,iPhone 14,iOS 18.1
gd_01834,APAC,JP,Redmi Note 12,Android 14
gd_01835,NAM,US,iPhone 13,iOS 16.4
gd_01836,EU,FR,Galaxy S23,Android 15
gd_01837,APAC,ID,iPhone 13,iOS 16.4
gd_01838,EU,UK,iPhone 14,iOS 16.4
gd_01839,NAM,CA,iPhone 14,iOS 16.4
gd_01840,LATAM,MX,iPhone 14,iOS 18.1
gd_01841,APAC,IN,iPhone 14,iOS 17.5
gd_01842,EU,ES,iPhone 15,iOS 16.4
gd_01843,NAM,US,Pixel 7,Android 12
gd_01844,APAC,PH,Pixel 7,Android 14
gd_01845,NAM,US,iPhone 13,iOS 18.1
gd_01846,NAM,CA,Galaxy A54,Android 14
gd_01847,NAM,CA,Galaxy A54,Android 15
gd_01848,NAM,CA,Pixel 8,Android 12
gd_01849,APAC,JP,Pixel 7,Android 13
gd_01850,LATAM,AR,Galaxy A54,Android 12
gd_01851,LATAM,BR,iPhone 15,iOS 18.1
gd_01852,EU,UK,Pixel 7,Android 15
gd_01853,APAC,ID,iPhone 13,iOS 17.2
gd_01854,NAM,US,Galaxy S23,Android 14
gd_01855,EU,ES,iPhone 14,iOS 17.5
gd_01856,NAM,US,iPhone 14,iOS 16.4
gd_01857,EU,ES,iPhone 13,iOS 17.2
gd_01858,NAM,CA,Galaxy S23,Android 15
gd_01859,EU,DE,Galaxy S23,Android 14
gd_01860,APAC,PH,iPhone 13,iOS 16.4
gd_01861,MEA,NG,Galaxy A54,Android 15
gd_01862,APAC,JP,iPhone 14,iOS 17.5
gd_01863,EU,DE,iPhone 13,iOS 16.4
gd_01864,APAC,IN,iPhone 13,iOS 18.1
gd_01865,EU,DE,iPhone 15,iOS 16.4
gd_01866,APAC,ID,iPhone 14,iOS 17.2
gd_01867,MEA,AE,iPhone 15,iOS 18.1
gd_01868,EU,UK,iPhone 14,iOS 17.5
gd_01869,APAC,PH,Galaxy S23,Android 12
gd_01870,LATAM,BR,iPhone 14,iOS 17.5
gd_01871,NAM,CA,Pixel 8,Android 14
gd_01872,EU,ES,Pixel 7,Android 15
gd_01873,EU,FR,iPhone 13,iOS 17.5
gd_01874,APAC,JP,Galaxy S23,Android 14
gd_01875,NAM,US,iPhone 13,iOS 17.2
gd_01876,NAM,CA,Redmi Note 12,Android 13
gd_01877,MEA,NG,Redmi Note 12,Android 12
gd_01878,NAM,US,Galaxy A54,Android 12
gd_01879,LATAM,MX,iPhone 15,iOS 18.1
gd_01880,LATAM,AR,Pixel 7,Android 15
gd_01881,NAM,US,Galaxy A54,Android 13
gd_01882,APAC,PH,Galaxy A54,Android 15
gd_01883,LATAM,MX,iPhone 14,iOS 17.5
gd_01884,NAM,US,Redmi Note 12,Android 14
gd_01885,NAM,US,Pixel 7,Android 15
gd_01886,LATAM,AR,iPhone 14,iOS 17.2
gd_01887,NAM,US,Pixel 7,Android 13
gd_01888,NAM,CA,iPhone 15,iOS 17.5
gd_01889,NAM,US,iPhone 14,iOS 17.5
gd_01890,MEA,ZA,iPhone 15,iOS 17.2
gd_01891,EU,FR,Galaxy S23,Android 12
gd_01892,NAM,US,iPhone 15,iOS 16.4
gd_01893,APAC,ID,iPhone 15,iOS 18.1
gd_01894,LATAM,MX,iPhone 13,iOS 16.4
gd_01895,EU,FR,Redmi Note 12,Android 12
gd_01896,APAC,IN,iPhone 15,iOS 17.5
gd_01897,NAM,CA,iPhone 15,iOS 17.5
gd_01898,APAC,ID,iPhone 13,iOS 17.2
gd_01899,APAC,PH,iPhone 15,iOS 16.4
gd_01900,MEA,AE,Galaxy A54,Android 15
gd_01901,MEA,ZA,iPhone 14,iOS 18.1
gd_01902,LATAM,AR,iPhone 13,iOS 18.1
gd_01903,LATAM,AR,iPhone 13,iOS 17.5
gd_01904,APAC,PH,iPhone 14,iOS 16.4
gd_01905,APAC,IN,Redmi Note 12,Android 13
gd_01906,MEA,NG,iPhone 15,iOS 16.4
gd_01907,LATAM,BR,iPhone 15,iOS 16.4
gd_01908,EU,UK,Galaxy A54,Android 12
gd_01909,APAC,JP,iPhone 15,iOS 17.5
gd_01910,EU,DE,Galaxy A54,Android 15
gd_01911,EU,UK,iPhone 13,iOS 17.5
gd_01912,APAC,JP,Galaxy A54,Android 15
gd_01913,APAC,JP,Pixel 7,Android 14
gd_01914,APAC,JP,iPhone 14,iOS 17.2
gd_01915,NAM,CA,iPhone 15,iOS 18.1
gd_01916,APAC,PH,iPhone 14,iOS 18.1
gd_01917,APAC,ID,Pixel 8,Android 14
gd_01918,NAM,CA,Galaxy A54,Android 12
gd_01919,EU,ES,Pixel 7,Android 12
gd_01920,EU,DE,iPhone 13,iOS 16.4
gd_01921,EU,DE,Galaxy S23,Android 15
gd_01922,NAM,CA,Galaxy S23,Android 15
gd_01923,NAM,US,Pixel 7,Android 12
gd_01924,EU,FR,iPhone 14,iOS 16.4
gd_01925,NAM,US,iPhone 13,iOS 17.2
gd_01926,EU,ES,iPhone 13,iOS 17.5
gd_01927,LATAM,BR,iPhone 14,iOS 17.5
gd_01928,APAC,IN,iPhone 13,iOS 18.1
gd_01929,NAM,US,Galaxy A54,Android 13
gd_01930,LATAM,MX,Redmi Note 12,Android 14
gd_01931,APAC,JP,Galaxy S23,Android 12
gd_01932,EU,ES,Galaxy A54,Android 13
gd_01933,LATAM,AR,Pixel 8,Android 13
gd_01934,APAC,IN,iPhone 13,iOS 16.4
gd_01935,NAM,US,Galaxy A54,Android 12
gd_01936,APAC,IN,Redmi Note 12,Android 13
gd_01937,EU,FR,Pixel 8,Android 14
gd_01938,EU,FR,Galaxy S23,Android 12
gd_01939,APAC,IN,iPhone 15,iOS 18.1
gd_01940,NAM,CA,Pixel 7,Android 13
gd_01941,NAM,CA,Galaxy A54,Android 13
gd_01942,EU,ES,Redmi Note 12,Android 12
gd_01943,APAC,PH,Pixel 7,Android 15
gd_01944,NAM,CA,iPhone 15,iOS 17.2
gd_01945,NAM,CA,Galaxy A54,Android 15
gd_01946,MEA,AE,Pixel 8,Android 14
gd_01947,NAM,CA,Galaxy A54,Android 15
gd_01948,EU,FR,iPhone 14,iOS 16.4
gd_01949,NAM,CA,iPhone 14,iOS 17.5
gd_01950,MEA,AE,Pixel 8,Android 14
gd_01951,APAC,IN,Galaxy A54,Android 15
gd_01952,MEA,ZA,iPhone 13,iOS 18.1
gd_01953,EU,FR,iPhone 13,iOS 17.2
gd_01954,NAM,CA,iPhone 15,iOS 17.2
gd_01955,LATAM,AR,Pixel 8,Android 14
gd_01956,NAM,CA,Pixel 7,Android 12
gd_01957,EU,DE,iPhone 14,iOS 17.5
gd_01958,LATAM,MX,iPhone 13,iOS 17.2
gd_01959,NAM,CA,Pixel 8,Android 13
gd_01960,NAM,CA,Pixel 7,Android 12
gd_01961,EU,ES,iPhone 15,iOS 18.1
gd_01962,LATAM,BR,iPhone 15,iOS 18.1
gd_01963,EU,FR,iPhone 15,iOS 18.1
gd_01964,NAM,US,iPhone 15,iOS 18.1
gd_01965,APAC,PH,Galaxy A54,Android 15
gd_01966,NAM,US,Pixel 7,Android 14
gd_01967,EU,DE,iPhone 14,iOS 16.4
gd_01968,NAM,US,Galaxy A54,Android 12
gd_01969,NAM,CA,iPhone 13,iOS 18.1
gd_01970,NAM,CA,iPhone 13,iOS 17.5
gd_01971,NAM,CA,iPhone 15,iOS 17.2
gd_01972,LATAM,BR,iPhone 13,iOS 17.2
gd_01973,EU,DE,iPhone 15,iOS 18.1
gd_01974,EU,UK,iPhone 14,iOS 18.1
gd_01975,EU,FR,Pixel 7,Android 15
gd_01976,APAC,ID,Galaxy S23,Android 14
gd_01977,NAM,US,iPhone 13,iOS 17.2
gd_01978,EU,ES,Pixel 7,Android 13
gd_01979,APAC,IN,iPhone 14,iOS 16.4
gd_01980,APAC,JP,Galaxy A54,Android 14
gd_01981,LATAM,AR,iPhone 14,iOS 17.2
gd_01982,APAC,PH,Pixel 7,Android 12
gd_01983,APAC,IN,iPhone 13,iOS 16.4
gd_01984,NAM,US,Galaxy A54,Android 13
gd_01985,EU,ES,iPhone 13,iOS 16.4
gd_01986,EU,DE,iPhone 14,iOS 16.4
gd_01987,NAM,CA,iPhone 13,iOS 18.1
gd_01988,LATAM,MX,iPhone 13,iOS 18.1
gd_01989,NAM,US,Galaxy A54,Android 12
gd_01990,APAC,JP,Galaxy S23,Android 12
gd_01991,APAC,JP,iPhone 14,iOS 18.1
gd_01992,EU,UK,Pixel 7,Android 14
gd_01993,APAC,JP,iPhone 14,iOS 16.4
gd_01994,MEA,NG,iPhone 15,iOS 17.5
gd_01995,MEA,ZA,iPhone 13,iOS 18.1
gd_01996,EU,DE,Redmi Note 12,Android 14
gd_01997,EU,ES,Galaxy S23,Android 12
gd_01998,MEA,NG,iPhone 13,iOS 18.1
gd_01999,NAM,US,Pixel 7,Android 13
gd_02000,LATAM,AR,iPhone 15,iOS 17.5
gd_02001,APAC,ID,iPhone 14,iOS 18.1
gd_02002,NAM,CA,Galaxy A54,Android 14
gd_02003,APAC,IN,Galaxy A54,Android 15
gd_02004,LATAM,BR,Redmi Note 12,Android 14
gd_02005,APAC,JP,Pixel 7,Android 15
gd_02006,MEA,AE,iPhone 13,iOS 18.1
gd_02007,EU,ES,Galaxy A54,Android 12
gd_02008,LATAM,MX,Galaxy S23,Android 12
gd_02009,APAC,JP,iPhone 15,iOS 17.5
gd_02010,EU,UK,Redmi Note 12,Android 12
gd_02011,APAC,IN,Galaxy A54,Android 14
gd_02012,EU,DE,iPhone 15,iOS 18.1
gd_02013,APAC,IN,Redmi Note 12,Android 13
gd_02014,EU,FR,iPhone 14,iOS 18.1
gd_02015,NAM,US,iPhone 13,iOS 18.1
gd_02016,EU,FR,iPhone 14,iOS 17.2
gd_02017,NAM,US,iPhone 14,iOS 18.1
gd_02018,APAC,PH,Pixel 8,Android 13
gd_02019,APAC,ID,Pixel 8,Android 12
gd_02020,APAC,IN,iPhone 14,iOS 17.5
gd_02021,NAM,US,iPhone 14,iOS 17.5
gd_02022,MEA,ZA,Galaxy S23,Android 14
gd_02023,LATAM,MX,iPhone 14,iOS 17.5
gd_02024,EU,FR,Pixel 7,Android 15
gd_02025,APAC,ID,iPhone 13,iOS 18.1
gd_02026,EU,FR,Galaxy A54,Android 15
gd_02027,NAM,CA,Pixel 7,Android 13
gd_02028,EU,FR,Galaxy A54,Android 15
gd_02029,NAM,CA,Pixel 7,Android 14
gd_02030,NAM,US,Pixel 8,Android 15
gd_02031,MEA,AE,iPhone 13,iOS 17.2
gd_02032,MEA,AE,Redmi Note 12,Android 15
gd_02033,MEA,ZA,iPhone 14,iOS 18.1
gd_02034,APAC,PH,Galaxy A54,Android 12
gd_02035,LATAM,MX,iPhone 13,iOS 17.5
gd_02036,NAM,CA,Galaxy S23,Android 13
gd_02037,APAC,PH,iPhone 14,iOS 17.5
gd_02038,LATAM,BR,Galaxy S23,Android 12
gd_02039,NAM,CA,Pixel 7,Android 13
gd_02040,APAC,IN,iPhone 13,iOS 17.2
gd_02041,APAC,IN,Pixel 8,Android 13
gd_02042,LATAM,BR,iPhone 15,iOS 16.4
gd_02043,NAM,US,Pixel 7,Android 14
gd_02044,NAM,US,iPhone 13,iOS 16.4
gd_02045,NAM,US,iPhone 13,iOS 18.1
gd_02046,APAC,JP,iPhone 13,iOS 18.1
gd_02047,APAC,PH,iPhone 14,iOS 16.4
gd_02048,EU,UK,Galaxy A54,Android 13
gd_02049,APAC,PH,Redmi Note 12,Android 14
gd_02050,MEA,AE,Pixel 7,Android 12
gd_02051,EU,ES,Galaxy A54,Android 13
gd_02052,EU,ES,Galaxy A54,Android 14
gd_02053,LATAM,BR,Redmi Note 12,Android 13
gd_02054,NAM,US,Galaxy S23,Android 14
gd_02055,NAM,US,Galaxy S23,Android 14
gd_02056,APAC,PH,iPhone 14,iOS 17.5
gd_02057,NAM,CA,iPhone 15,iOS 17.5
gd_02058,APAC,PH,Pixel 7,Android 15
gd_02059,NAM,US,Pixel 8,Android 14
gd_02060,MEA,NG,iPhone 14,iOS 16.4
gd_02061,EU,FR,Redmi Note 12,Android 12
gd_02062,NAM,CA,iPhone 14,iOS 18.1
gd_02063,APAC,PH,iPhone 15,iOS 16.4
gd_02064,NAM,CA,iPhone 14,iOS 18.1
gd_02065,NAM,CA,Galaxy A54,Android 13
gd_02066,EU,UK,Galaxy A54,Android 15
gd_02067,NAM,US,Pixel 7,Android 12
gd_02068,APAC,PH,iPhone 13,iOS 17.2
gd_02069,APAC,ID,Galaxy A54,Android 12
gd_02070,APAC,ID,iPhone 14,iOS 17.2
gd_02071,NAM,CA,iPhone 14,iOS 17.2
gd_02072,LATAM,MX,Redmi Note 12,Android 13
gd_02073,APAC,PH,Pixel 7,Android 14
gd_02074,NAM,US,iPhone 15,iOS 17.2
gd_02075,LATAM,BR,iPhone 15,iOS 17.2
gd_02076,NAM,CA,Galaxy S23,Android 13
gd_02077,APAC,IN,Galaxy S23,Android 12
gd_02078,APAC,JP,iPhone 15,iOS 18.1
gd_02079,EU,FR,Pixel 8,Android 15
gd_02080,APAC,JP,iPhone 15,iOS 17.2
gd_02081,APAC,PH,iPhone 14,iOS 16.4
gd_02082,MEA,AE,Redmi Note 12,Android 14
gd_02083,LATAM,AR,iPhone 15,iOS 18.1
gd_02084,LATAM,MX,Pixel 8,Android 13
gd_02085,NAM,CA,iPhone 14,iOS 18.1
gd_02086,EU,DE,Galaxy S23,Android 15
gd_02087,APAC,IN,Redmi Note 12,Android 12
gd_02088,NAM,CA,iPhone 14,iOS 17.2
gd_02089,EU,UK,Redmi Note 12,Android 13
gd_02090,EU,FR,Pixel 7,Android 14
gd_02091,APAC,JP,Pixel 7,Android 15
gd_02092,NAM,CA,iPhone 14,iOS 16.4
gd_02093,EU,ES,Galaxy A54,Android 13
gd_02094,APAC,IN,iPhone 13,iOS 16.4
gd_02095,APAC,ID,Galaxy A54,Android 14
gd_02096,LATAM,AR,iPhone 15,iOS 17.2
gd_02097,APAC,JP,Redmi Note 12,Android 13
gd_02098,LATAM,MX,iPhone 15,iOS 16.4
gd_02099,NAM,CA,Galaxy S23,Android 14
gd_02100,LATAM,MX,Pixel 8,Android 12
gd_02101,EU,ES,Galaxy S23,Android 12
gd_02102,LATAM,MX,iPhone 13,iOS 16.4
gd_02103,NAM,CA,Galaxy A54,Android 13
gd_02104,APAC,JP,Pixel 7,Android 14
gd_02105,MEA,ZA,Galaxy S23,Android 15
gd_02106,APAC,JP,iPhone 15,iOS 18.1
gd_02107,LATAM,BR,iPhone 15,iOS 16.4
gd_02108,EU,FR,Galaxy A54,Android 14
gd_02109,APAC,ID,Galaxy A54,Android 14
gd_02110,NAM,CA,iPhone 15,iOS 17.2
gd_02111,EU,DE,Pixel 8,Android 13
gd_02112,APAC,JP,iPhone 14,iOS 16.4
gd_02113,MEA,AE,iPhone 13,iOS 17.5
gd_02114,EU,ES,Galaxy A54,Android 13
gd_02115,NAM,CA,iPhone 14,iOS 17.5
gd_02116,EU,FR,Pixel 7,Android 12
gd_02117,APAC,IN,iPhone 13,iOS 17.5
gd_02118,APAC,ID,iPhone 13,iOS 17.2
gd_02119,MEA,ZA,Redmi Note 12,Android 12
gd_02120,EU,UK,Pixel 7,Android 13
gd_02121,EU,ES,iPhone 13,iOS 18.1
gd_02122,NAM,US,Galaxy A54,Android 12
gd_02123,APAC,ID,iPhone 14,iOS 17.2
gd_02124,APAC,JP,iPhone 15,iOS 17.2
gd_02125,APAC,JP,Redmi Note 12,Android 13
gd_02126,APAC,ID,iPhone 13,iOS 17.2
gd_02127,EU,DE,iPhone 13,iOS 18.1
gd_02128,LATAM,AR,Galaxy S23,Android 12
gd_02129,NAM,CA,Pixel 7,Android 13
gd_02130,APAC,IN,iPhone 14,iOS 16.4
gd_02131,LATAM,MX,iPhone 15,iOS 17.5
gd_02132,APAC,ID,iPhone 15,iOS 17.2
gd_02133,APAC,ID,Redmi Note 12,Android 12
gd_02134,APAC,PH,Redmi Note 12,Android 14
gd_02135,APAC,ID,Pixel 7,Android 13
gd_02136,EU,FR,iPhone 13,iOS 17.2
gd_02137,LATAM,MX,Pixel 7,Android 12
gd_02138,NAM,US,Redmi Note 12,Android 12
gd_02139,EU,UK,Pixel 8,Android 12
gd_02140,EU,UK,iPhone 15,iOS 17.2
gd_02141,APAC,JP,Galaxy A54,Android 12
gd_02142,MEA,ZA,Galaxy S23,Android 14
gd_02143,APAC,PH,iPhone 14,iOS 18.1
gd_02144,MEA,NG,iPhone 15,iOS 16.4
gd_02145,LATAM,AR,Galaxy A54,Android 12
gd_02146,NAM,CA,Pixel 7,Android 12
gd_02147,NAM,US,Galaxy S23,Android 12
gd_02148,APAC,IN,iPhone 13,iOS 17.2
gd_02149,NAM,US,Galaxy S23,Android 12
gd_02150,LATAM,AR,iPhone 13,iOS 17.5
gd_02151,NAM,US,iPhone 14,iOS 16.4
gd_02152,EU,DE,iPhone 13,iOS 16.4
gd_02153,APAC,IN,Redmi Note 12,Android 12
gd_02154,APAC,ID,Pixel 7,Android 15
gd_02155,APAC,JP,iPhone 15,iOS 18.1
gd_02156,EU,DE,iPhone 14,iOS 16.4
gd_02157,NAM,CA,iPhone 13,iOS 16.4
gd_02158,EU,DE,Pixel 7,Android 12
gd_02159,NAM,CA,Galaxy A54,Android 13
gd_02160,NAM,CA,Galaxy A54,Android 13
gd_02161,APAC,JP,iPhone 14,iOS 18.1
gd_02162,APAC,IN,iPhone 14,iOS 17.2
gd_02163,MEA,AE,Redmi Note 12,Android 13
gd_02164,APAC,ID,Redmi Note 12,Android 13
gd_02165,LATAM,BR,iPhone 13,iOS 16.4
gd_02166,EU,ES,Galaxy S23,Android 15
gd_02167,APAC,ID,Galaxy S23,Android 12
gd_02168,LATAM,MX,iPhone 15,iOS 16.4
gd_02169,MEA,ZA,Galaxy A54,Android 14
gd_02170,EU,UK,Redmi Note 12,Android 15
gd_02171,NAM,US,iPhone 14,iOS 17.5
gd_02172,APAC,IN,iPhone 14,iOS 17.2
gd_02173,NAM,US,Pixel 8,Android 14
gd_02174,MEA,NG,iPhone 13,iOS 17.5
gd_02175,APAC,JP,iPhone 14,iOS 17.2
gd_02176,APAC,IN,iPhone 14,iOS 16.4
gd_02177,NAM,US,iPhone 14,iOS 18.1
gd_02178,EU,UK,Pixel 7,Android 13
gd_02179,APAC,ID,iPhone 13,iOS 17.5
gd_02180,NAM,US,iPhone 14,iOS 17.2
gd_02181,APAC,IN,iPhone 14,iOS 17.2
gd_02182,LATAM,MX,iPhone 15,iOS 18.1
gd_02183,LATAM,AR,iPhone 14,iOS 17.5
gd_02184,NAM,CA,iPhone 13,iOS 18.1
gd_02185,APAC,ID,Pixel 7,Android 13
gd_02186,EU,DE,iPhone 13,iOS 16.4
gd_02187,APAC,PH,Redmi Note 12,Android 14
gd_02188,APAC,ID,iPhone 15,iOS 18.1
gd_02189,NAM,US,Pixel 8,Android 15
gd_02190,NAM,CA,Redmi Note 12,Android 14
gd_02191,MEA,NG,iPhone 13,iOS 16.4
gd_02192,MEA,NG,iPhone 14,iOS 18.1
gd_02193,MEA,ZA,iPhone 14,iOS 16.4
gd_02194,EU,UK,iPhone 13,iOS 17.5
gd_02195,NAM,US,Pixel 7,Android 15
gd_02196,EU,FR,Galaxy A54,Android 12
gd_02197,NAM,US,iPhone 15,iOS 17.2
gd_02198,APAC,PH,Pixel 8,Android 15
gd_02199,EU,UK,iPhone 14,iOS 17.2
gd_02200,EU,UK,Pixel 8,Android 13
gd_02201,APAC,PH,iPhone 13,iOS 17.5
gd_02202,MEA,AE,iPhone 14,iOS 17.5
gd_02203,EU,ES,Galaxy S23,Android 15
gd_02204,LATAM,BR,Galaxy A54,Android 15
gd_02205,APAC,PH,Redmi Note 12,Android 15
gd_02206,EU,ES,iPhone 15,iOS 16.4
gd_02207,MEA,ZA,Redmi Note 12,Android 15
gd_02208,MEA,AE,iPhone 13,iOS 17.2
gd_02209,APAC,ID,Pixel 7,Android 15
gd_02210,APAC,JP,Galaxy S23,Android 14
gd_02211,APAC,IN,Redmi Note 12,Android 13
gd_02212,EU,UK,iPhone 14,iOS 17.5
gd_02213,LATAM,BR,Pixel 7,Android 12
gd_02214,APAC,PH,iPhone 15,iOS 17.2
gd_02215,EU,DE,Pixel 7,Android 15
gd_02216,APAC,PH,iPhone 14,iOS 16.4
gd_02217,NAM,US,Pixel 8,Android 14
gd_02218,NAM,US,iPhone 14,iOS 17.5
gd_02219,APAC,PH,iPhone 13,iOS 17.5
gd_02220,NAM,CA,Galaxy A54,Android 13
gd_02221,APAC,IN,iPhone 15,iOS 17.5
gd_02222,NAM,CA,iPhone 13,iOS 17.5
gd_02223,APAC,JP,iPhone 15,iOS 18.1
gd_02224,APAC,PH,Galaxy S23,Android 12
gd_02225,LATAM,MX,Pixel 8,Android 15
gd_02226,LATAM,BR,Pixel 7,Android 15
gd_02227,APAC,ID,iPhone 13,iOS 17.5
gd_02228,APAC,ID,iPhone 14,iOS 16.4
gd_02229,EU,DE,Pixel 8,Android 12
gd_02230,APAC,JP,Galaxy S23,Android 12
gd_02231,MEA,NG,Redmi Note 12,Android 15
gd_02232,APAC,IN,Pixel 7,Android 15
gd_02233,LATAM,MX,Redmi Note 12,Android 15
gd_02234,LATAM,MX,Pixel 8,Android 15
gd_02235,EU,FR,Galaxy S23,Android 12
gd_02236,EU,DE,Pixel 8,Android 15
gd_02237,APAC,ID,Redmi Note 12,Android 14
gd_02238,NAM,CA,iPhone 13,iOS 17.2
gd_02239,MEA,ZA,iPhone 13,iOS 18.1
gd_02240,MEA,AE,iPhone 14,iOS 16.4
gd_02241,NAM,CA,Pixel 8,Android 15
gd_02242,EU,DE,Pixel 7,Android 12
gd_02243,NAM,CA,iPhone 15,iOS 17.5
gd_02244,LATAM,BR,Galaxy S23,Android 15
gd_02245,APAC,ID,Pixel 7,Android 13
gd_02246,NAM,CA,iPhone 15,iOS 18.1
gd_02247,LATAM,BR,iPhone 15,iOS 16.4
gd_02248,EU,UK,iPhone 14,iOS 17.5
gd_02249,APAC,JP,Pixel 8,Android 15
gd_02250,APAC,PH,Pixel 7,Android 15
gd_02251,NAM,CA,Pixel 7,Android 13
gd_02252,EU,ES,iPhone 15,iOS 17.5
gd_02253,APAC,IN,Galaxy A54,Android 14
gd_02254,NAM,US,iPhone 14,iOS 16.4
gd_02255,EU,DE,Redmi Note 12,Android 12
gd_02256,EU,FR,Redmi Note 12,Android 12
gd_02257,MEA,ZA,iPhone 14,iOS 17.2
gd_02258,APAC,PH,iPhone 13,iOS 16.4
gd_02259,EU,ES,iPhone 14,iOS 17.5
gd_02260,MEA,NG,Galaxy A54,Android 14
gd_02261,EU,ES,iPhone 14,iOS 18.1
gd_02262,EU,DE,Galaxy A54,Android 12
gd_02263,NAM,CA,Galaxy A54,Android 12
gd_02264,APAC,IN,iPhone 15,iOS 17.2
gd_02265,MEA,AE,iPhone 13,iOS 17.2
gd_02266,EU,FR,iPhone 14,iOS 17.5
gd_02267,NAM,CA,Pixel 8,Android 15
gd_02268,EU,FR,iPhone 14,iOS 18.1
gd_02269,MEA,ZA,iPhone 15,iOS 16.4
gd_02270,NAM,US,Galaxy S23,Android 12
gd_02271,LATAM,BR,Pixel 8,Android 14
gd_02272,MEA,ZA,iPhone 14,iOS 16.4
gd_02273,NAM,CA,Galaxy S23,Android 12
gd_02274,APAC,PH,Redmi Note 12,Android 13
gd_02275,NAM,US,iPhone 15,iOS 16.4
gd_02276,NAM,US,iPhone 15,iOS 17.2
gd_02277,APAC,JP,Galaxy S23,Android 14
gd_02278,NAM,US,Galaxy A54,Android 14
gd_02279,LATAM,BR,Galaxy A54,Android 12
gd_02280,NAM,CA,iPhone 15,iOS 18.1
gd_02281,APAC,ID,Pixel 7,Android 13
gd_02282,APAC,JP,Pixel 8,Android 13
gd_02283,NAM,CA,iPhone 15,iOS 17.2
gd_02284,EU,DE,Redmi Note 12,Android 12
gd_02285,APAC,IN,Galaxy S23,Android 14
gd_02286,NAM,CA,iPhone 14,iOS 17.5
gd_02287,NAM,US,iPhone 14,iOS 16.4
gd_02288,APAC,ID,Galaxy A54,Android 13
gd_02289,NAM,US,iPhone 15,iOS 17.2
gd_02290,EU,ES,Redmi Note 12,Android 14
gd_02291,NAM,CA,Pixel 8,Android 15
gd_02292,EU,FR,iPhone 13,iOS 17.5
gd_02293,APAC,ID,iPhone 14,iOS 17.5
gd_02294,MEA,AE,Pixel 7,Android 14
gd_02295,MEA,NG,Redmi Note 12,Android 14
gd_02296,APAC,PH,iPhone 15,iOS 18.1
gd_02297,LATAM,MX,iPhone 13,iOS 17.5
gd_02298,NAM,CA,Pixel 7,Android 14
gd_02299,EU,ES,Redmi Note 12,Android 12
